timestamp,host,username,process_name,parent_process,cmdline,event_type
2025-10-14T02:56:08.606025,10.0.0.25,harry_svc,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-16T12:21:39.606025,10.0.0.39,bob-user,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-09T14:46:12.606025,10.0.0.22,frank.admin,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-21T11:24:19.606025,10.0.0.28,jon01,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-04T08:53:24.606025,10.0.0.27,bob,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-03T03:31:01.606025,10.0.0.26,jon.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-18T12:11:53.606025,10.0.0.26,bob,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-18T04:49:09.606025,10.0.0.27,gina,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-06T08:40:42.606025,10.0.0.14,harry_svc,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-10T18:18:20.606025,10.0.0.15,harry_svc,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-14T16:10:17.606025,10.0.0.36,eva1,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-02T19:41:07.606025,10.0.0.23,alice-user,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-23T11:24:03.606025,10.0.0.38,eva-user,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-05T09:57:53.606025,10.0.0.29,jon.admin,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-08T06:03:20.606025,10.0.0.15,alice,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-08T04:41:34.606025,10.0.0.39,eva1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-08T00:17:13.606025,10.0.0.33,bob01,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-03T08:36:26.606025,10.0.0.31,eva1,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-11T18:33:24.606025,10.0.0.14,jon1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-08T07:59:19.606025,10.0.0.31,alice-user,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-14T07:28:57.606025,10.0.0.28,jon.admin,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-15T09:49:27.606025,10.0.0.39,alice-user,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-07T05:30:38.606025,10.0.0.28,bob01,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-06T00:38:29.606025,10.0.0.34,eva-user,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-10T16:31:31.606025,10.0.0.11,jon,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-15T19:31:20.606025,10.0.0.37,frank.admin,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-04T11:32:22.606025,10.0.0.15,harry_svc,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-07T19:48:57.606025,10.0.0.31,frank.admin,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-16T03:51:16.606025,10.0.0.29,jon.admin,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-05T18:17:58.606025,10.0.0.26,ida1,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-01T03:51:22.606025,10.0.0.18,eva1,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-07T11:46:30.606025,10.0.0.21,jon.admin,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-13T22:45:54.606025,10.0.0.12,ida01,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-22T07:33:51.606025,10.0.0.14,dave.admin,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-09T05:23:35.606025,10.0.0.30,jon.admin,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-16T15:33:02.606025,10.0.0.23,alice-user,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-21T01:02:06.606025,10.0.0.11,alice,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-08T19:29:06.606025,10.0.0.39,alice-user,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-08T12:15:03.606025,10.0.0.39,dave01,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-21T15:04:23.606025,10.0.0.34,bob_svc,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-08T18:48:44.606025,10.0.0.14,eva1,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-10T03:26:28.606025,10.0.0.18,dave_svc,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-17T07:58:14.606025,10.0.0.34,dave01,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-21T08:16:40.606025,10.0.0.13,ida01,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-16T20:37:34.606025,10.0.0.27,bob,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-16T12:53:02.606025,10.0.0.28,dave1,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-21T12:01:09.606025,10.0.0.25,alice1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-14T05:49:15.606025,10.0.0.30,dave1,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-07T20:01:18.606025,10.0.0.23,jon.admin,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-20T06:39:07.606025,10.0.0.25,alice1,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-06T17:14:56.606025,10.0.0.15,alice-user,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-06T05:56:48.606025,10.0.0.33,alice1,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-15T10:05:06.606025,10.0.0.33,eva-user,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-14T02:06:24.606025,10.0.0.21,ida01,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-24T10:13:54.606025,10.0.0.32,eva1,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-13T21:13:06.606025,10.0.0.25,jon.admin,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-09-30T08:41:56.606025,10.0.0.23,gina,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-02T22:57:37.606025,10.0.0.15,eva-user,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-11T15:47:57.606025,10.0.0.19,bob,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-01T02:44:23.606025,10.0.0.36,frank.admin,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-21T00:08:57.606025,10.0.0.17,dave_svc,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-11T20:00:21.606025,10.0.0.20,jon.admin,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-20T23:56:38.606025,10.0.0.11,jon01,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-07T06:34:16.606025,10.0.0.12,alice-user,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-09T04:39:52.606025,10.0.0.34,bob1,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-22T01:35:55.606025,10.0.0.16,bob_svc,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-17T08:23:36.606025,10.0.0.22,ida1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-01T17:10:53.606025,10.0.0.13,ida01,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-13T22:13:01.606025,10.0.0.18,bob,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-13T06:28:17.606025,10.0.0.31,alice,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-20T14:17:14.606025,10.0.0.25,jon1,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-15T15:48:19.606025,10.0.0.13,ida,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-01T12:43:23.606025,10.0.0.15,harry_svc,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-05T21:57:46.606025,10.0.0.30,ida1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-12T18:23:28.606025,10.0.0.19,gina,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-03T05:39:27.606025,10.0.0.15,gina.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-12T10:44:03.606025,10.0.0.29,bob_svc,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-15T10:46:01.606025,10.0.0.29,bob01,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-04T10:23:23.606025,10.0.0.38,bob,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-24T18:33:47.606025,10.0.0.29,bob01,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-09T23:05:36.606025,10.0.0.30,bob01,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-18T01:03:40.606025,10.0.0.22,bob_svc,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-20T12:54:25.606025,10.0.0.17,ida1,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-19T09:54:52.606025,10.0.0.34,jon01,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-06T20:34:54.606025,10.0.0.16,ida01,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-14T04:27:20.606025,10.0.0.13,alice,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-19T02:51:47.606025,10.0.0.24,bob01,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-19T09:46:07.606025,10.0.0.21,bob,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-10T02:48:29.606025,10.0.0.28,eva-user,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-15T14:16:26.606025,10.0.0.35,dave_svc,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-15T06:56:50.606025,10.0.0.24,ida01,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-05T18:29:30.606025,10.0.0.16,alice,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-14T08:58:03.606025,10.0.0.27,bob_svc,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-25T01:38:46.606025,10.0.0.19,jon1,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-03T06:22:54.606025,10.0.0.38,jon1,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-10T15:09:03.606025,10.0.0.28,eva-user,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-05T23:17:50.606025,10.0.0.10,jon,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-12T04:09:50.606025,10.0.0.15,eva1,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-24T03:18:00.606025,10.0.0.30,alice-user,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-21T03:51:42.606025,10.0.0.12,jon.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-15T23:32:31.606025,10.0.0.31,ida01,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-21T08:18:13.606025,10.0.0.11,harry_svc,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-22T04:52:14.606025,10.0.0.17,bob,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-16T15:11:13.606025,10.0.0.20,alice,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-18T17:03:56.606025,10.0.0.22,alice,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-18T12:58:54.606025,10.0.0.24,ida01,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-18T11:48:15.606025,10.0.0.10,bob_svc,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-22T06:25:19.606025,10.0.0.19,dave_svc,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-04T10:31:44.606025,10.0.0.21,harry_svc,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-02T05:10:21.606025,10.0.0.13,eva1,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-03T03:33:44.606025,10.0.0.39,alice-user,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-09T23:38:25.606025,10.0.0.16,eva-user,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-01T08:55:51.606025,10.0.0.38,jon.admin,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-01T18:31:17.606025,10.0.0.15,jon1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-23T16:27:01.606025,10.0.0.11,dave1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-17T19:41:56.606025,10.0.0.24,alice,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-25T02:09:58.606025,10.0.0.12,dave01,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-06T13:17:25.606025,10.0.0.15,ida1,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-18T08:35:54.606025,10.0.0.38,ida,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-12T12:17:22.606025,10.0.0.13,eva1,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-01T11:47:29.606025,10.0.0.34,alice,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-03T18:10:49.606025,10.0.0.13,bob-user,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-03T07:49:22.606025,10.0.0.32,gina,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-06T08:30:26.606025,10.0.0.12,bob,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-24T01:40:18.606025,10.0.0.21,gina,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-05T00:39:53.606025,10.0.0.31,ida,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-14T15:06:27.606025,10.0.0.32,bob1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-23T15:01:34.606025,10.0.0.31,dave01,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-15T17:49:19.606025,10.0.0.32,eva1,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-11T14:43:27.606025,10.0.0.32,alice-user,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-18T17:26:03.606025,10.0.0.33,ida1,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-18T17:47:07.606025,10.0.0.23,bob,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-11T22:22:29.606025,10.0.0.20,bob,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-20T03:43:02.606025,10.0.0.30,dave1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-23T07:48:56.606025,10.0.0.32,jon,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-16T00:28:51.606025,10.0.0.21,ida,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-01T14:05:50.606025,10.0.0.39,eva-user,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-19T17:31:33.606025,10.0.0.30,bob,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-20T23:29:38.606025,10.0.0.37,jon.admin,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-05T22:23:49.606025,10.0.0.12,bob01,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-15T10:17:41.606025,10.0.0.30,ida01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-06T10:03:11.606025,10.0.0.17,eva-user,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-18T16:59:19.606025,10.0.0.15,jon.admin,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-17T12:34:09.606025,10.0.0.26,bob-user,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-08T12:54:54.606025,10.0.0.19,bob,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-24T07:22:59.606025,10.0.0.37,frank.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-23T06:23:20.606025,10.0.0.28,alice1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-22T21:01:21.606025,10.0.0.22,eva1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-20T16:03:04.606025,10.0.0.33,harry_svc,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-11T10:00:50.606025,10.0.0.28,eva1,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-22T04:01:14.606025,10.0.0.27,jon.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-22T16:57:37.606025,10.0.0.26,eva1,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-08T18:21:01.606025,10.0.0.29,gina,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-11T22:48:25.606025,10.0.0.32,jon,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-07T12:46:06.606025,10.0.0.17,bob_svc,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-08T23:58:07.606025,10.0.0.32,alice,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-21T09:35:18.606025,10.0.0.25,jon.admin,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-02T21:13:38.606025,10.0.0.11,ida1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-24T09:43:34.606025,10.0.0.16,bob-user,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-09T17:50:32.606025,10.0.0.33,jon01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-20T23:58:05.606025,10.0.0.11,ida1,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-25T03:12:48.606025,10.0.0.18,alice,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-23T06:58:03.606025,10.0.0.31,bob,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-06T19:12:00.606025,10.0.0.21,harry_svc,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-17T02:59:29.606025,10.0.0.29,harry_svc,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-03T03:49:18.606025,10.0.0.33,ida,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-01T14:51:43.606025,10.0.0.36,frank.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-06T15:16:06.606025,10.0.0.39,dave_svc,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-20T02:43:23.606025,10.0.0.26,dave_svc,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-23T04:55:55.606025,10.0.0.35,eva1,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-09-30T20:44:08.606025,10.0.0.15,eva1,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-06T10:31:50.606025,10.0.0.19,dave.admin,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-25T07:35:40.606025,10.0.0.37,jon1,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-03T17:00:04.606025,10.0.0.38,dave_svc,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-15T02:38:35.606025,10.0.0.38,bob-user,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-04T15:39:00.606025,10.0.0.21,jon01,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-19T00:04:41.606025,10.0.0.18,alice,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-16T01:44:00.606025,10.0.0.19,gina.admin,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-06T19:46:02.606025,10.0.0.26,bob1,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-02T08:15:27.606025,10.0.0.27,alice,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-02T06:59:47.606025,10.0.0.26,alice,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-01T02:27:47.606025,10.0.0.15,alice1,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-16T12:06:31.606025,10.0.0.39,alice1,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-03T23:00:37.606025,10.0.0.35,alice,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-10T16:48:18.606025,10.0.0.14,ida,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-23T15:55:53.606025,10.0.0.12,dave1,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-11T23:24:22.606025,10.0.0.31,eva-user,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-23T14:47:39.606025,10.0.0.30,jon,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-06T12:29:34.606025,10.0.0.14,alice1,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-02T12:17:28.606025,10.0.0.38,jon.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-14T10:58:14.606025,10.0.0.25,alice-user,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-24T01:47:19.606025,10.0.0.13,jon1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-25T05:09:19.606025,10.0.0.27,harry_svc,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-14T18:25:41.606025,10.0.0.10,dave_svc,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-01T00:55:26.606025,10.0.0.26,gina.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-03T18:04:15.606025,10.0.0.35,ida,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-10T12:34:09.606025,10.0.0.36,bob-user,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-06T00:15:30.606025,10.0.0.33,jon.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-18T06:28:21.606025,10.0.0.14,alice-user,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-07T16:17:41.606025,10.0.0.11,jon.admin,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-07T15:38:34.606025,10.0.0.36,eva1,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-13T23:04:23.606025,10.0.0.22,alice1,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-24T02:15:14.606025,10.0.0.18,bob-user,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-11T06:36:38.606025,10.0.0.26,eva1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-14T18:03:08.606025,10.0.0.17,eva-user,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-13T04:56:44.606025,10.0.0.16,harry_svc,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-12T16:19:48.606025,10.0.0.29,alice1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-24T15:53:06.606025,10.0.0.24,dave_svc,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-03T20:57:31.606025,10.0.0.15,bob,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-17T18:27:12.606025,10.0.0.33,bob-user,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-04T11:26:04.606025,10.0.0.13,bob_svc,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-05T01:13:37.606025,10.0.0.25,eva-user,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-22T13:39:38.606025,10.0.0.15,jon,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-20T01:26:50.606025,10.0.0.15,jon.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-07T04:08:57.606025,10.0.0.15,bob-user,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-04T16:34:58.606025,10.0.0.31,frank.admin,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-18T15:12:34.606025,10.0.0.25,dave1,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-08T07:02:24.606025,10.0.0.17,dave01,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-08T07:14:30.606025,10.0.0.35,alice1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-02T09:18:41.606025,10.0.0.33,alice-user,conhost.exe,explorer.exe,conhost.exe --normal-operation,process_create
2025-10-13T13:33:53.606025,10.0.0.13,bob-user,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-24T00:20:46.606025,10.0.0.13,alice,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-14T00:50:52.606025,10.0.0.12,alice1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-21T10:28:44.606025,10.0.0.30,dave_svc,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-06T11:41:20.606025,10.0.0.12,jon.admin,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-13T06:06:07.606025,10.0.0.27,ida1,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-10T06:30:50.606025,10.0.0.12,eva1,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-07T23:28:46.606025,10.0.0.12,dave01,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-17T21:53:28.606025,10.0.0.22,ida01,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-08T17:00:08.606025,10.0.0.38,dave.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-19T19:55:57.606025,10.0.0.11,ida01,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-08T05:15:35.606025,10.0.0.33,bob_svc,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-10T13:14:07.606025,10.0.0.34,jon.admin,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-13T15:02:55.606025,10.0.0.25,ida1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-07T15:04:24.606025,10.0.0.27,ida1,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-24T21:30:22.606025,10.0.0.38,bob,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-17T13:41:03.606025,10.0.0.24,ida01,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
